gene,gene,log2FC,pvalue,adj_pvalue,regulation,mean_tumor,mean_normal,neg_log10_pval,mechanistic_note
SNX30,SNX30,-0.4030386666666672,0.0032374076827076724,0.00819713735303834,Not Significant,8.892103666666666,9.295142333333333,2.0863377877184486,Not Significant
FAM162A,FAM162A,0.1847203000000004,0.003245664036378249,0.008217086129571605,Not Significant,9.050997966666666,8.866277666666665,2.0852821608295113,Not Significant
ARG2,ARG2,0.426890666666667,0.0032508600993640694,0.008229283390931501,Not Significant,6.788394916666666,6.361504249999999,2.084637981666744,Not Significant
VEZF1,VEZF1,-0.21803705555555553,0.0032524931448923585,0.008232459379538483,Not Significant,9.54242688888889,9.760463944444446,2.0844704034992385,Not Significant
NUDT19,NUDT19,0.23883883333333422,0.0032627345558165627,0.008256460423611646,Not Significant,9.268195333333335,9.0293565,2.0832060964995214,Not Significant
GABPB2,GABPB2,-0.3447323333333312,0.003262577234769726,0.008256460423611646,Not Significant,7.318299666666667,7.6630319999999985,2.0832060964995214,Not Significant
PITX2,PITX2,0.3070940000000002,0.00326504905330369,0.008261356379928097,Not Significant,3.7741254999999994,3.467031499999999,2.082948642757368,Not Significant
PERM1,PERM1,0.1565075000000018,0.003271240819914507,0.00827606047647867,Not Significant,6.574643500000001,6.418136,2.0821763444315073,Not Significant
LPGAT1,LPGAT1,0.25322188888888775,0.0032730945129334026,0.008279106447008537,Not Significant,7.925284333333334,7.672062444444446,2.082016533513961,Not Significant
FAM90A1,FAM90A1,0.1988530000000006,0.0032732059090195553,0.008279106447008537,Not Significant,6.050032666666667,5.851179666666666,2.082016533513961,Not Significant
C8orf34-AS1,C8orf34-AS1,-0.6212500000000007,0.003273995885424038,0.008280141884143215,Not Significant,6.061416,6.682666000000001,2.0819622213102256,Not Significant
LINC00592,LINC00592,0.1746876666666699,0.003275945298516974,0.008284109028157243,Not Significant,5.546370666666669,5.371682999999999,2.081754193938958,Not Significant
FAM3D,FAM3D,0.5049478333333299,0.0032848105374923614,0.008305561743740855,Not Significant,7.460643499999998,6.955695666666668,2.0806309888650176,Not Significant
TIPIN,TIPIN,0.39130700000000207,0.0032853354459058018,0.008305923605541048,Not Significant,6.667586166666667,6.276279166666665,2.08061206766926,Not Significant
ACMSD,ACMSD,0.48037050000000114,0.0032873520256323755,0.008310056160542915,Not Significant,4.689357333333334,4.2089868333333325,2.0803960411820173,Not Significant
PPP1R26-AS1,PPP1R26-AS1,0.08612566666666588,0.003290000507780227,0.008315784947921324,Not Significant,5.121849583333332,5.035723916666666,2.080096750357731,Not Significant
C6orf48,C6orf48,0.2183825000000006,0.003291176429939828,0.00831709969660627,Not Significant,10.934327333333332,10.715944833333332,2.0800280926218835,Not Significant
SMOC2,SMOC2,0.37748375000000145,0.003291285280996708,0.00831709969660627,Not Significant,7.064529666666668,6.6870459166666665,2.0800280926218835,Not Significant
CRIPT,CRIPT,0.17260052777777712,0.0032924738853212687,0.008319136977370988,Not Significant,7.539452444444445,7.3668519166666675,2.0799217248397985,Not Significant
CXADR,CXADR,0.4065451249999974,0.0032932464121485892,0.00832012259857073,Not Significant,8.306553166666665,7.900008041666668,2.0798702742512862,Not Significant
MCF2L-AS1,MCF2L-AS1,0.22843250000000115,0.0032962554492264747,0.008326757698318853,Not Significant,6.224570833333334,5.996138333333333,2.0795240727638373,Not Significant
DNAJC7,DNAJC7,0.2284223333333335,0.0032971554623903113,0.008328064215058774,Not Significant,7.519840777777778,7.291418444444444,2.0794559347777604,Not Significant
ARID4B,ARID4B,0.1019613611111092,0.003298825977566097,0.008331316361963135,Not Significant,7.020481222222221,6.918519861111112,2.07928637391488,Not Significant
ZNF720,ZNF720,0.16908508333333394,0.0033005640119937872,0.008334738256636661,Not Significant,5.799180250000001,5.630095166666667,2.0791080341663,Not Significant
TEX13A,TEX13A,0.10740183333333153,0.003311233570426264,0.008360711040462323,Not Significant,4.981284166666668,4.873882333333336,2.0777567862191457,Not Significant
MBL2,MBL2,-0.07582066666666742,0.0033118791989299873,0.008361370775527663,Not Significant,3.5881601666666665,3.663980833333334,2.0777225178425525,Not Significant
LOC440434,LOC440434,0.22943783333333556,0.0033141486934286264,0.008366129592195378,Not Significant,8.360191166666668,8.130753333333333,2.07747541243774,Not Significant
FAM20B,FAM20B,-0.22397141666666798,0.003315883364537426,0.008369537370403956,Not Significant,8.488786666666666,8.712758083333334,2.0772985471481404,Not Significant
LINC01208,LINC01208,0.18393466666666658,0.003333400151769054,0.00841277497699951,Not Significant,6.6528771666666655,6.468942499999999,2.0750607273395163,Not Significant
NCLN,NCLN,0.10572483333333427,0.0033356870796513553,0.008417570167940522,Not Significant,5.8656553333333346,5.7599305,2.074813254693677,Not Significant
MIR24-2,MIR24-2,-0.36552641666666563,0.0033404073131193964,0.00842850395464074,Not Significant,7.452109000000001,7.817635416666667,2.074249505079086,Not Significant
LDB3,LDB3,-0.13331303333333544,0.003346912676253322,0.008443938915909895,Not Significant,5.8975475,6.030860533333335,2.0734549170720102,Not Significant
IGFLR1,IGFLR1,0.2683230000000023,0.0033494784259291287,0.008449432184147518,Not Significant,8.386830833333333,8.11850783333333,2.0731724753789735,Not Significant
NCOA4,NCOA4,-0.20158666666666036,0.0033505430219115074,0.008451137790340272,Not Significant,12.072246666666674,12.273833333333334,2.0730848173459666,Not Significant
HAS3,HAS3,0.37221916666666743,0.0033515559308513253,0.008452712644988473,Not Significant,6.710848416666668,6.33862925,2.0730038948735263,Not Significant
TCTE3,TCTE3,0.16711633333333253,0.003352148872082182,0.008453228087648994,Not Significant,4.922394999999999,4.755278666666666,2.0729774125964604,Not Significant
CLINT1,CLINT1,0.2728155555555487,0.003354546675401454,0.008458294265572396,Not Significant,8.252717888888885,7.979902333333336,2.0727172097434785,Not Significant
FTCD,FTCD,0.14656786111110964,0.00336134789560695,0.008474460942047653,Not Significant,6.808987805555556,6.662419944444446,2.0718879175897538,Not Significant
FKBP5,FKBP5,-0.6659018333333329,0.0033620053144955927,0.008475136224432401,Not Significant,8.758556111111112,9.424457944444445,2.0718533124707417,Not Significant
CCDC149,CCDC149,0.10053933333333376,0.0033626828841313754,0.008475862141614885,Not Significant,6.652046875,6.551507541666666,2.0718161156260417,Not Significant
SGSH,SGSH,0.24912641666666424,0.0033630747234393694,0.008475867772060181,Not Significant,8.45097883333333,8.201852416666666,2.071815827127896,Not Significant
RABEP1,RABEP1,-0.22181316666666628,0.003366130844152995,0.008482587340964718,Not Significant,6.898295933333332,7.120109099999998,2.071471659946477,Not Significant
THOC1,THOC1,0.1901299999999999,0.0033667819978523555,0.008483245582960156,Not Significant,8.886282833333334,8.696152833333334,2.0714379603494337,Not Significant
PELO,PELO,-0.1200695000000005,0.0033681725411744373,0.008485766489085105,Not Significant,5.384143222222223,5.504212722222223,2.071308923299679,Not Significant
CEP70,CEP70,0.27175346666666655,0.0033703194557121135,0.008490192190715265,Not Significant,6.8702135,6.598460033333334,2.0710824786108897,Not Significant
RPS19BP1,RPS19BP1,0.2002308333333378,0.0033717460626492084,0.008492802546362572,Not Significant,9.646973500000001,9.446742666666664,2.0709489729389032,Not Significant
CAPS,CAPS,-0.44058574999999767,0.0033734475131434486,0.008496104497387788,Not Significant,7.530431083333335,7.971016833333333,2.0707801546477524,Not Significant
PPP1R1C,PPP1R1C,0.19048208333333072,0.003375104727066752,0.008499294286067507,Not Significant,5.3007383333333316,5.110256250000001,2.0706171331551757,Not Significant
ACP1,ACP1,0.20244416666666876,0.003381041039890809,0.008513257849863953,Not Significant,7.956924250000001,7.754480083333332,2.069904212481329,Not Significant
LOC100506606,LOC100506606,-0.10458866666666733,0.003386365090340843,0.008525676720329249,Not Significant,5.195871166666666,5.300459833333333,2.069271139110764,Not Significant
LOC105369739,LOC105369739,0.13775566666666617,0.003386774651442687,0.008525721192100863,Not Significant,7.077298833333333,6.939543166666667,2.069268873742832,Not Significant
OCM2,OCM2,0.11584499999999842,0.003388888742316463,0.00853005606723298,Not Significant,4.7016235,4.585778500000002,2.0690481142474977,Not Significant
FAM41AY2,FAM41AY2,0.1357936666666637,0.003391653165338421,0.008536026678845135,Not Significant,6.557383666666667,6.421590000000004,2.068744236219819,Not Significant
APLN,APLN,-0.212623833333331,0.003393438747362653,0.008539532671934589,Not Significant,6.711489833333334,6.924113666666665,2.0685658955350474,Not Significant
C19orf68,C19orf68,0.1392531666666672,0.00340477490536126,0.008567068941260029,Not Significant,6.561400000000002,6.4221468333333345,2.0671677382131564,Not Significant
DTL,DTL,0.5717844166666692,0.0034078447203877483,0.008573801537184626,Not Significant,7.165565583333334,6.593781166666664,2.066826573578259,Not Significant
LINC00543,LINC00543,0.12741316666666602,0.0034152014659020046,0.00859131682362374,Not Significant,4.248318166666666,4.120905,2.0659402651089933,Not Significant
RNU6-501P,RNU6-501P,-0.09692550000000022,0.0034172037295793598,0.008594706185389881,Not Significant,4.547027999999999,4.643953499999999,2.065768965311417,Not Significant
PER2,PER2,-0.20728050000000042,0.0034177340018298258,0.008594706185389881,Not Significant,7.068180333333332,7.275460833333333,2.065768965311417,Not Significant
CYSRT1,CYSRT1,0.17016466666666563,0.003417708225806454,0.008594706185389881,Not Significant,7.0201468333333334,6.849982166666668,2.065768965311417,Not Significant
PARK2,PARK2,-0.08446011111111229,0.0034196503070880917,0.008598531256437983,Not Significant,4.193172777777776,4.277632888888888,2.0655757256982135,Not Significant
LOC100133315,LOC100133315,0.38798349999999626,0.0034228377701026216,0.0086055513334777,Not Significant,6.963669833333332,6.575686333333335,2.06522130041873,Not Significant
RND2,RND2,0.1631900833333333,0.0034305856995891274,0.008624034191652584,Not Significant,5.430138000000002,5.266947916666669,2.0642895303093995,Not Significant
GPC5,GPC5,-0.1884918333333312,0.0034405682347189498,0.008648129629845264,Not Significant,4.190779333333334,4.3792711666666655,2.063077809213794,Not Significant
TMEM106A,TMEM106A,0.10787104166666683,0.0034449578175436636,0.008658162814309428,Not Significant,5.380174166666666,5.272303124999999,2.062574251660848,Not Significant
LOC105371809,LOC105371809,0.18771983333333697,0.0034509076702609275,0.008672114631688401,Not Significant,5.765983000000002,5.578263166666665,2.061874990079133,Not Significant
RGMB-AS1,RGMB-AS1,0.13549866666666688,0.003455417939514881,0.008682445977609867,Not Significant,4.7887155,4.6532168333333335,2.0613579101996273,Not Significant
MAFB,MAFB,-0.34950966666666794,0.003458389350747534,0.008688908687551981,Not Significant,10.136590749999998,10.486100416666666,2.0610347667891573,Not Significant
TRIM22,TRIM22,-0.408513833333334,0.0034618648085298085,0.00869663613274434,Not Significant,10.5768275,10.985341333333334,2.060648700426332,Not Significant
LRRN4,LRRN4,-0.5433495833333293,0.003464863581731422,0.00870316444066125,Not Significant,7.255633250000001,7.79898283333333,2.0603228106869,Not Significant
FLJ37035,FLJ37035,0.06779858333333344,0.00346588846559884,0.008704259935383025,Not Significant,4.756711208333333,4.6889126249999995,2.060268148112705,Not Significant
LINC00675,LINC00675,0.15625166666666956,0.003466099922786631,0.008704259935383025,Not Significant,5.936965250000002,5.780713583333332,2.060268148112705,Not Significant
VCX2,VCX2,0.12038133333333256,0.0034674740897874647,0.008706705773698788,Not Significant,6.3830670000000005,6.262685666666668,2.060146131435526,Not Significant
MLXIPL,MLXIPL,0.14823833333333436,0.00347588592429433,0.008726820344261184,Not Significant,6.495741333333333,6.347502999999999,2.0591439645969456,Not Significant
DYNLT1,DYNLT1,0.18809000000000076,0.0034778404451273003,0.00873039424031408,Not Significant,11.971865,11.783774999999999,2.0589661443211127,Not Significant
CRIP2,CRIP2,-0.458676999999998,0.0034781120147461334,0.00873039424031408,Not Significant,9.55037216666667,10.009049166666667,2.0589661443211127,Not Significant
STEAP1B,STEAP1B,0.24289016666666274,0.0034820642666487786,0.008739306428350736,Not Significant,5.950123999999999,5.707233833333336,2.058523032616432,Not Significant
KRT75,KRT75,0.2616053333333328,0.00349312045551302,0.008766044008499913,Not Significant,5.538807,5.2772016666666675,2.057196353371691,Not Significant
MMEL1,MMEL1,0.3259503333333331,0.0034937180276205294,0.008766532374957857,Not Significant,7.377589333333333,7.051639,2.057172158997373,Not Significant
P4HTM,P4HTM,0.18844733333333252,0.003499430399458642,0.008779853343354025,Not Significant,9.298758499999998,9.110311166666666,2.056512738388206,Not Significant
POLR1B,POLR1B,0.16589133333333272,0.003500888527347925,0.008782498836768233,Not Significant,7.2529254583333325,7.087034125,2.0563818990577327,Not Significant
APPL1,APPL1,-0.365677500000003,0.0035155620421761903,0.008818292658542953,Not Significant,7.4202603333333315,7.7859378333333344,2.0546154920507274,Not Significant
SNORA71B,SNORA71B,0.14491800000000143,0.0035194050662590115,0.00882691459724058,Not Significant,5.854522499999999,5.7096044999999975,2.0541910753075956,Not Significant
CLDN10-AS1,CLDN10-AS1,0.1824530000000011,0.0035208725757573498,0.008828559576486992,Not Significant,3.907099833333334,3.724646833333333,2.0541101479527595,Not Significant
CCDC170,CCDC170,-0.40363466666667147,0.003520826801536693,0.008828559576486992,Not Significant,6.079416833333331,6.483051500000003,2.0541101479527595,Not Significant
FAM78B,FAM78B,0.08634505555555538,0.0035215134435704247,0.008829148895341084,Not Significant,4.770924166666665,4.68457911111111,2.0540811591485872,Not Significant
C10orf76,C10orf76,-0.13433194444444663,0.0035235745744829523,0.008832861201192135,Not Significant,7.074323055555556,7.208655000000003,2.0538985939749543,Not Significant
CTDSP2,CTDSP2,-0.20440716666666958,0.003523806130321606,0.008832861201192135,Not Significant,9.671677416666666,9.876084583333336,2.0538985939749543,Not Significant
CYP2F1,CYP2F1,-0.3349666666666682,0.003524524849058438,0.008833644941390129,Not Significant,4.791679666666667,5.126646333333335,2.0538600607142508,Not Significant
MAGOH2P,MAGOH2P,0.11259266666666612,0.0035259712628563796,0.008836252139550806,Not Significant,5.271101416666666,5.15850875,2.05373190017348,Not Significant
NPPB,NPPB,0.13407000000000124,0.0035376322905587465,0.008864454098261407,Not Significant,5.8484663333333335,5.714396333333332,2.052348004497663,Not Significant
RGMA,RGMA,0.1530745833333338,0.003543186712570448,0.008877349640904076,Not Significant,6.573003416666666,6.419928833333333,2.0517166747772526,Not Significant
RSAD2,RSAD2,-0.5542289166666716,0.003547051242415764,0.008886008726249993,Not Significant,8.230207833333331,8.784436750000003,2.0512932646084994,Not Significant
C2orf54,C2orf54,-0.3357093333333321,0.0035474614916017003,0.008886013212411628,Not Significant,6.321068833333334,6.656778166666666,2.051293045352047,Not Significant
PANK1,PANK1,0.335339999999996,0.0035483120806823623,0.008887120575091502,Not Significant,7.064934999999997,6.729595000000001,2.051238927546182,Not Significant
E2F4,E2F4,0.14573241666666448,0.003549299971065,0.00888857152878083,Not Significant,8.602686499999999,8.456954083333335,2.0511680283453537,Not Significant
BRINP2,BRINP2,0.16178500000000007,0.0035522211072508735,0.008894863051132913,Not Significant,4.8324091666666655,4.6706241666666655,2.0508607341000262,Not Significant
