gene,gene,log2FC,pvalue,adj_pvalue,regulation,mean_tumor,mean_normal,neg_log10_pval,mechanistic_note
CYP4F2,CYP4F2,-0.14118558183383012,0.26553348488487594,0.5359842111236692,Not Significant,7.300592458768116,7.441778040601946,0.27084800344689614,Not Significant
SENP5,SENP5,-0.12884096970459957,0.2654626797456138,0.5359842111236692,Not Significant,9.444269644124844,9.573110613829444,0.27084800344689614,Not Significant
TM4SF20,TM4SF20,-0.19539763550517364,0.26536306369106993,0.5359842111236692,Not Significant,8.22435586981793,8.419753505323104,0.27084800344689614,Not Significant
EIF4G2,EIF4G2,0.14297365949474283,0.26536234194583574,0.5359842111236692,Not Significant,10.887695552308553,10.74472189281381,0.27084800344689614,Not Significant
TAF13,TAF13,0.3111472771623216,0.2654613914928644,0.5359842111236692,Not Significant,6.149522173743506,5.838374896581184,0.27084800344689614,Not Significant
GOLGA8DP,GOLGA8DP,-0.14766954492785445,0.2657055187230938,0.536199630436114,Not Significant,9.835138758565796,9.98280830349365,0.27067348968102384,Not Significant
PHF10,PHF10,-0.11869286200855456,0.2658016016969557,0.5362283313569167,Not Significant,10.516729124087332,10.635421986095887,0.27065024401422433,Not Significant
ANKRD10-IT1,ANKRD10-IT1,0.11981316213847926,0.265794734910877,0.5362283313569167,Not Significant,11.13276564957622,11.01295248743774,0.27065024401422433,Not Significant
RNF25,RNF25,-0.21081690361540417,0.2660192320595324,0.5365847512258558,Not Significant,5.750435946374588,5.961252849989992,0.27036167335726824,Not Significant
USP6NL,USP6NL,0.2377380430120919,0.26616390320185485,0.5366287004997692,Not Significant,7.183789367691357,6.9460513246792654,0.27032610368168464,Not Significant
TAS2R8,TAS2R8,-0.10964772834050596,0.26608808381298693,0.5366287004997692,Not Significant,6.721995071735504,6.83164280007601,0.27032610368168464,Not Significant
CHD7,CHD7,-0.14673935800635363,0.2661507445424045,0.5366287004997692,Not Significant,9.684988772968957,9.83172813097531,0.27032610368168464,Not Significant
AGTPBP1,AGTPBP1,-0.13255523459915786,0.2665287330921168,0.5372815713555658,Not Significant,8.598973669941492,8.73152890454065,0.26979805538485835,Not Significant
ARHGAP25,ARHGAP25,-0.16087936526919577,0.26670639950369396,0.5375570061381376,Not Significant,7.780681789236182,7.9415611545053775,0.2695754734803411,Not Significant
LOC101929550,LOC101929550,-0.12059495397896924,0.26689708228222847,0.5378585871372827,Not Significant,10.254667022158998,10.375261976137967,0.26933189329045365,Not Significant
SERINC3,SERINC3,-0.14299173539598087,0.26708971923463387,0.5379394321002312,Not Significant,10.392845025770361,10.535836761166342,0.26926661984555705,Not Significant
XYLT1,XYLT1,-0.12225622776091427,0.26702989654606724,0.5379394321002312,Not Significant,11.036696759123242,11.158952986884156,0.26926661984555705,Not Significant
LOC101928274,LOC101928274,-0.16372713221992186,0.2671425040259602,0.5379394321002312,Not Significant,9.61059841112766,9.774325543347581,0.26926661984555705,Not Significant
NAA15,NAA15,0.2340556751202314,0.2671109885164903,0.5379394321002312,Not Significant,8.44859150810238,8.214535832982149,0.26926661984555705,Not Significant
CCK,CCK,-0.23175100201075782,0.26708884463754556,0.5379394321002312,Not Significant,6.552173333872481,6.783924335883238,0.26926661984555705,Not Significant
LGI2,LGI2,0.16205201491416243,0.2672041852330843,0.5379809483231347,Not Significant,7.537470646130641,7.375418631216479,0.26923310385895904,Not Significant
MAPRE2,MAPRE2,-0.10912363694125027,0.2672526745226196,0.537995895654708,Not Significant,8.816973774149382,8.926097411090632,0.2692210375330744,Not Significant
GTF2E1,GTF2E1,-0.13465142877415381,0.2675453592645484,0.5384665517744422,Not Significant,10.125811353082439,10.260462781856592,0.26884126883944703,Not Significant
SMOX,SMOX,0.13065908804593906,0.2675686781201144,0.5384665517744422,Not Significant,8.010001525226029,7.87934243718009,0.26884126883944703,Not Significant
SPDL1,SPDL1,0.23515526858405522,0.2676612537649722,0.5385701252610814,Not Significant,9.154279214894531,8.919123946310476,0.2687577407761664,Not Significant
STAU2,STAU2,-0.1522070730526952,0.26807278540623414,0.539306153441094,Not Significant,9.73677998076857,9.888987053821266,0.2681646244174452,Not Significant
SFRP5,SFRP5,-0.2585172305206127,0.26810937923531375,0.539306153441094,Not Significant,6.784038374218502,7.042555604739115,0.2681646244174452,Not Significant
PTPRCAP,PTPRCAP,-0.17954009826931117,0.26815627757872174,0.5393176838438491,Not Significant,6.678124435721495,6.857664533990806,0.2681553392707281,Not Significant
ARL6IP4,ARL6IP4,-0.13825987759817693,0.26819776032060866,0.5393183204850797,Not Significant,9.061449468431109,9.199709346029286,0.2681548266051537,Not Significant
ZBTB10,ZBTB10,0.22316082040863527,0.2683236827364598,0.5394059486773607,Not Significant,8.103982200615341,7.880821380206706,0.2680842683697669,Not Significant
DHX34,DHX34,0.15694149513538935,0.2683001596906621,0.5394059486773607,Not Significant,7.405214858725517,7.248273363590128,0.2680842683697669,Not Significant
TSPAN31,TSPAN31,-0.11383448535151253,0.26845887491286685,0.5395949248593845,Not Significant,9.961859668989621,10.075694154341134,0.26793214372201896,Not Significant
C22orf24,C22orf24,-0.19062756131708447,0.26882474145118485,0.5399989171652826,Not Significant,9.930654952010082,10.121282513327166,0.2676071110466872,Not Significant
MPPED2,MPPED2,-0.14960386355977207,0.26878406895098605,0.5399989171652826,Not Significant,8.712383766876098,8.86198763043587,0.2676071110466872,Not Significant
IMPG1,IMPG1,-0.15705123428426937,0.26879789885361094,0.5399989171652826,Not Significant,5.594327616424578,5.751378850708847,0.2676071110466872,Not Significant
ECRP,ECRP,-0.15732973819943297,0.2687412518891764,0.5399989171652826,Not Significant,7.895226722370493,8.052556460569926,0.2676071110466872,Not Significant
GAS7,GAS7,-0.13644925304642008,0.2690836300103452,0.5403532551755874,Not Significant,9.528568584832088,9.665017837878509,0.2673222279279009,Not Significant
GRIA4,GRIA4,-0.17740314693629244,0.2690709912115734,0.5403532551755874,Not Significant,7.93787574779863,8.115278894734923,0.2673222279279009,Not Significant
ABCD4,ABCD4,-0.18192771423061949,0.2693702686385698,0.5404318360541964,Not Significant,8.574401108925484,8.756328823156103,0.2672590752395449,Not Significant
VCY1B,VCY1B,-0.14281782900728857,0.26936712808368374,0.5404318360541964,Not Significant,10.717593686106163,10.860411515113451,0.2672590752395449,Not Significant
SOWAHC,SOWAHC,-0.14047072640069302,0.26933639604397364,0.5404318360541964,Not Significant,9.828461654842245,9.968932381242938,0.2672590752395449,Not Significant
SERPINA6,SERPINA6,-0.23277440050861564,0.2693449965167867,0.5404318360541964,Not Significant,7.425256616094808,7.658031016603424,0.2672590752395449,Not Significant
SCUBE2,SCUBE2,0.30804901549314145,0.2693110724042237,0.5404318360541964,Not Significant,8.359442498192557,8.051393482699416,0.2672590752395449,Not Significant
COQ9,COQ9,0.15006093177336588,0.2693257061900082,0.5404318360541964,Not Significant,9.826766091871942,9.676705160098576,0.2672590752395449,Not Significant
P4HA1,P4HA1,0.21430786411958103,0.26953182210997295,0.5406731590051685,Not Significant,11.128353937610239,10.914046073490658,0.2670651898571196,Not Significant
ADCY9,ADCY9,-0.13757886474702374,0.2697543989466931,0.540829137558097,Not Significant,8.657297920122732,8.794876784869755,0.2669399185090752,Not Significant
ILK,ILK,-0.26159639657469036,0.2696518858834986,0.540829137558097,Not Significant,10.011131432434786,10.272727829009476,0.2669399185090752,Not Significant
STMN4,STMN4,-0.18684845892622803,0.26977470528525793,0.540829137558097,Not Significant,9.418338887245927,9.605187346172155,0.2669399185090752,Not Significant
ROPN1B,ROPN1B,0.22542414794062537,0.26974476129242697,0.540829137558097,Not Significant,9.14148351893914,8.916059370998514,0.2669399185090752,Not Significant
PCYOX1L,PCYOX1L,0.18423506224251263,0.26986316095600393,0.5408865287060324,Not Significant,9.261575874725173,9.07734081248266,0.26689383494079727,Not Significant
GZMH,GZMH,-0.18562534646765627,0.2698859047516475,0.5408865287060324,Not Significant,8.314095834405954,8.49972118087361,0.26689383494079727,Not Significant
NLK,NLK,0.20166825145341427,0.27024211783537977,0.5414817381513949,Not Significant,8.745299607750948,8.543631356297533,0.26641618567544134,Not Significant
TERF2,TERF2,-0.14184678960213049,0.27026555879489894,0.5414817381513949,Not Significant,10.571418165469696,10.713264955071827,0.26641618567544134,Not Significant
PLCE1,PLCE1,-0.1900114962738053,0.270318192526539,0.5415043792492641,Not Significant,7.668463896708877,7.858475392982682,0.2663980268020961,Not Significant
MIR6732,MIR6732,0.14319319939323982,0.2704963198012758,0.5415299947610811,Not Significant,9.857777625011552,9.714584425618312,0.2663774832705106,Not Significant
SPSB1,SPSB1,-0.1654863535661999,0.2704015445299238,0.5415299947610811,Not Significant,10.598620081990497,10.764106435556696,0.2663774832705106,Not Significant
GSC2,GSC2,-0.2501113217881663,0.2704796640399299,0.5415299947610811,Not Significant,5.70260884212244,5.952720163910606,0.2663774832705106,Not Significant
ARPC4-TTLL3,ARPC4-TTLL3,-0.14162239698395762,0.2704771747508295,0.5415299947610811,Not Significant,6.919018217580937,7.060640614564894,0.2663774832705106,Not Significant
EFCAB1,EFCAB1,-0.1933131047836607,0.27058194210609293,0.5416186437787507,Not Significant,8.18557282905774,8.378885933841401,0.26630639463518185,Not Significant
ZBTB14,ZBTB14,-0.14718966349101592,0.27065570286690194,0.5416835263151974,Not Significant,8.084693217677943,8.231882881168959,0.2662543719800773,Not Significant
MNAT1,MNAT1,-0.19090772700896785,0.2707895318498806,0.5418041483867251,Not Significant,6.529619898750113,6.720527625759081,0.26615767406371005,Not Significant
SLC23A2,SLC23A2,-0.12011353844168404,0.27079868434747545,0.5418041483867251,Not Significant,9.15194045722595,9.272053995667633,0.26615767406371005,Not Significant
JRKL,JRKL,-0.22570506486997655,0.27102857224104837,0.5419330471504845,Not Significant,7.478608596881671,7.704313661751647,0.26605436484387457,Not Significant
RPRD2,RPRD2,-0.12284936069318952,0.27095101444065206,0.5419330471504845,Not Significant,8.4027359005702,8.52558526126339,0.26605436484387457,Not Significant
PRIM1,PRIM1,-0.18032221954470273,0.27098595029996564,0.5419330471504845,Not Significant,9.679557025185336,9.859879244730038,0.26605436484387457,Not Significant
PAMR1,PAMR1,-0.15876738927734735,0.27101434379061107,0.5419330471504845,Not Significant,8.765705247651317,8.924472636928664,0.26605436484387457,Not Significant
CDSN,CDSN,-0.14774890263478024,0.2710832695435133,0.5419597000289283,Not Significant,7.979463259225139,8.12721216185992,0.2660330062766778,Not Significant
PEX16,PEX16,-0.09897367562800419,0.2713674857736655,0.542445137491729,Not Significant,9.830182515917105,9.92915619154511,0.26564417948765695,Not Significant
TTC4,TTC4,-0.2210079796717297,0.27147274337630345,0.5424899955724454,Not Significant,7.959509521544056,8.180517501215785,0.2656082665259668,Not Significant
HRAS,HRAS,0.16673043308286317,0.27147159242846175,0.5424899955724454,Not Significant,9.358565537181692,9.191835104098828,0.2656082665259668,Not Significant
FARSA,FARSA,0.13254659180031947,0.2715963356325659,0.5426542005676751,Not Significant,7.925637059336862,7.793090467536542,0.26547683086215884,Not Significant
VPS8,VPS8,-0.16467393078409032,0.2716802446139456,0.5427390797022417,Not Significant,8.644505631123048,8.809179561907138,0.2654089061006623,Not Significant
ROBO4,ROBO4,-0.11643617800067219,0.27189250496744743,0.5428483649331385,Not Significant,10.194274207500904,10.310710385501576,0.2653214659351982,Not Significant
PAPOLA,PAPOLA,0.1415703448858583,0.2718793174034288,0.5428483649331385,Not Significant,9.525571374297241,9.384001029411383,0.2653214659351982,Not Significant
OSBPL7,OSBPL7,0.22841765247800438,0.27179787603073463,0.5428483649331385,Not Significant,6.751673100025406,6.523255447547402,0.2653214659351982,Not Significant
HSD17B8,HSD17B8,-0.1381918543514029,0.27190069236632736,0.5428483649331385,Not Significant,8.61951027836527,8.757702132716673,0.2653214659351982,Not Significant
NR5A1,NR5A1,0.1284231691703699,0.27199239929829244,0.5429487160150738,Not Significant,6.65134533316784,6.52292216399747,0.26524118957044035,Not Significant
MSH2,MSH2,0.17488352947486874,0.27231600527986444,0.5429538606574882,Not Significant,9.455232071569148,9.280348542094279,0.2652370744870803,Not Significant
SPA17,SPA17,-0.13975183965938243,0.2722229059510864,0.5429538606574882,Not Significant,10.2257847775884,10.365536617247782,0.2652370744870803,Not Significant
GUF1,GUF1,-0.1702057192994939,0.2721369542292451,0.5429538606574882,Not Significant,9.668171448976013,9.838377168275507,0.2652370744870803,Not Significant
CRX,CRX,-0.20672767821293725,0.2723023356719559,0.5429538606574882,Not Significant,7.548247367060377,7.754975045273314,0.2652370744870803,Not Significant
LOC100509764,LOC100509764,-0.2097724816349018,0.272326526095745,0.5429538606574882,Not Significant,9.221594225312373,9.431366706947275,0.2652370744870803,Not Significant
NEK1,NEK1,-0.10653778468699038,0.27203982111631675,0.5429538606574882,Not Significant,9.913962785655986,10.020500570342977,0.2652370744870803,Not Significant
LRRC17,LRRC17,-0.11788339667218217,0.2722380164419785,0.5429538606574882,Not Significant,10.931034580962534,11.048917977634716,0.2652370744870803,Not Significant
AP2B1,AP2B1,-0.14827855914824362,0.27221874892490316,0.5429538606574882,Not Significant,9.944854785739633,10.093133344887876,0.2652370744870803,Not Significant
MAFG,MAFG,-0.20191425008123165,0.27255105877280694,0.5433188406851102,Not Significant,6.845901091731847,7.047815341813078,0.26494523466127967,Not Significant
MYO1C,MYO1C,-0.09932845481571384,0.2726803209659864,0.5433268409356365,Not Significant,10.655531284643107,10.754859739458821,0.2649388398175578,Not Significant
MUT,MUT,-0.13349070331995527,0.2727468052276245,0.5433268409356365,Not Significant,10.063163467741036,10.196654171060992,0.2649388398175578,Not Significant
PSMC3,PSMC3,0.28463895812014517,0.2727624328550249,0.5433268409356365,Not Significant,7.9258184221576125,7.641179464037467,0.2649388398175578,Not Significant
BTF3P13,BTF3P13,-0.20071412489571827,0.27271181015236584,0.5433268409356365,Not Significant,8.112690581993343,8.313404706889061,0.2649388398175578,Not Significant
PTH1R,PTH1R,-0.13824682677404176,0.27267571188129885,0.5433268409356365,Not Significant,9.997943193068597,10.136190019842639,0.2649388398175578,Not Significant
MRE11A,MRE11A,0.12983403575654684,0.2729119768787624,0.5435420810411472,Not Significant,8.723690811862765,8.593856776106218,0.2647668271867071,Not Significant
RUNDC3B,RUNDC3B,-0.242673045729207,0.2731257332395912,0.5435776841056051,Not Significant,7.442285998741573,7.68495904447078,0.2647383809843029,Not Significant
ANKEF1,ANKEF1,0.1276123403058289,0.27314307182273934,0.5435776841056051,Not Significant,9.058714052931919,8.93110171262609,0.2647383809843029,Not Significant
RAD51,RAD51,-0.13763430979021685,0.27326178364395964,0.5435776841056051,Not Significant,8.858891160171328,8.996525469961545,0.2647383809843029,Not Significant
CDCA3,CDCA3,0.16546420168229847,0.27302893008380946,0.5435776841056051,Not Significant,7.864573336170295,7.699109134487997,0.2647383809843029,Not Significant
MINA,MINA,-0.12117579821953406,0.2732518476215942,0.5435776841056051,Not Significant,9.15589623774281,9.277072035962345,0.2647383809843029,Not Significant
CCR1,CCR1,-0.1263030207027711,0.27305638675615507,0.5435776841056051,Not Significant,9.73013631860881,9.856439339311581,0.2647383809843029,Not Significant
GCNT2,GCNT2,-0.20052823722036628,0.27311886707654454,0.5435776841056051,Not Significant,8.870719358247625,9.071247595467991,0.2647383809843029,Not Significant
EIF3D,EIF3D,0.1802751348901701,0.2732095684276025,0.5435776841056051,Not Significant,10.890822009577725,10.710546874687555,0.2647383809843029,Not Significant
CDIP1,CDIP1,-0.14916375259620107,0.273351709640506,0.5436740166996006,Not Significant,5.898913147558201,6.048076900154402,0.2646614223295992,Not Significant
